series_id,surface
0,fine_concrete
1,concrete
2,tiled
3,carpet
4,soft_pvc
5,concrete
6,concrete
7,concrete
8,wood
9,wood
10,fine_concrete
11,soft_pvc
12,wood
13,soft_tiles
14,concrete
15,wood
16,concrete
17,fine_concrete
18,wood
19,fine_concrete
20,soft_pvc
21,concrete
22,fine_concrete
23,hard_tiles_large_space
24,concrete
25,wood
26,concrete
27,tiled
28,fine_concrete
29,concrete
30,fine_concrete
31,soft_tiles
32,concrete
33,soft_pvc
34,concrete
35,concrete
36,carpet
37,soft_tiles
38,wood
39,soft_pvc
40,carpet
41,soft_tiles
42,soft_pvc
43,carpet
44,soft_pvc
45,carpet
46,carpet
47,wood
48,wood
49,wood
50,wood
51,wood
52,fine_concrete
53,tiled
54,carpet
55,tiled
56,tiled
57,wood
58,tiled
59,concrete
60,fine_concrete
61,concrete
62,tiled
63,concrete
64,concrete
65,soft_pvc
66,concrete
67,soft_tiles
68,fine_concrete
69,hard_tiles_large_space
70,tiled
71,fine_concrete
72,fine_concrete
73,wood
74,fine_concrete
75,fine_concrete
76,tiled
77,fine_concrete
78,soft_pvc
79,soft_pvc
80,soft_tiles
81,tiled
82,wood
83,tiled
84,concrete
85,soft_tiles
86,concrete
87,concrete
88,wood
89,concrete
90,fine_concrete
91,concrete
92,wood
93,tiled
94,tiled
95,concrete
96,soft_pvc
97,concrete
98,soft_tiles
99,wood
100,tiled
101,hard_tiles_large_space
102,wood
103,wood
104,fine_concrete
105,concrete
106,concrete
107,wood
108,wood
109,tiled
110,soft_pvc
111,concrete
112,soft_pvc
113,concrete
114,concrete
115,soft_tiles
116,soft_tiles
117,soft_tiles
118,fine_concrete
119,soft_tiles
120,wood
121,wood
122,soft_pvc
123,concrete
124,wood
125,tiled
126,tiled
127,wood
128,fine_concrete
129,concrete
130,hard_tiles
131,concrete
132,soft_pvc
133,wood
134,hard_tiles_large_space
135,concrete
136,soft_pvc
137,hard_tiles_large_space
138,concrete
139,fine_concrete
140,soft_tiles
141,concrete
142,fine_concrete
143,fine_concrete
144,concrete
145,carpet
146,soft_pvc
147,concrete
148,hard_tiles_large_space
149,concrete
150,soft_pvc
151,concrete
152,carpet
153,soft_tiles
154,soft_tiles
155,soft_tiles
156,tiled
157,concrete
158,tiled
159,soft_pvc
160,wood
161,hard_tiles_large_space
162,tiled
163,hard_tiles_large_space
164,fine_concrete
165,soft_tiles
166,fine_concrete
167,hard_tiles_large_space
168,wood
169,tiled
170,wood
171,soft_pvc
172,soft_pvc
173,soft_tiles
174,fine_concrete
175,concrete
176,concrete
177,hard_tiles_large_space
178,concrete
179,fine_concrete
180,concrete
181,fine_concrete
182,wood
183,soft_tiles
184,concrete
185,fine_concrete
186,tiled
187,fine_concrete
188,soft_pvc
189,soft_pvc
190,carpet
191,wood
192,concrete
193,concrete
194,fine_concrete
195,fine_concrete
196,hard_tiles_large_space
197,soft_tiles
198,concrete
199,soft_tiles
200,hard_tiles_large_space
201,fine_concrete
202,wood
203,hard_tiles_large_space
204,soft_tiles
205,concrete
206,soft_pvc
207,wood
208,carpet
209,concrete
210,fine_concrete
211,fine_concrete
212,soft_pvc
213,carpet
214,wood
215,soft_tiles
216,soft_tiles
217,wood
218,wood
219,concrete
220,soft_pvc
221,wood
222,hard_tiles_large_space
223,soft_pvc
224,carpet
225,wood
226,wood
227,fine_concrete
228,fine_concrete
229,tiled
230,wood
231,fine_concrete
232,concrete
233,wood
234,concrete
235,carpet
236,concrete
237,concrete
238,concrete
239,fine_concrete
240,wood
241,tiled
242,tiled
243,soft_pvc
244,wood
245,concrete
246,wood
247,tiled
248,concrete
249,concrete
250,tiled
251,carpet
252,wood
253,concrete
254,concrete
255,soft_tiles
256,fine_concrete
257,fine_concrete
258,fine_concrete
259,soft_tiles
260,concrete
261,concrete
262,fine_concrete
263,concrete
264,concrete
265,wood
266,hard_tiles_large_space
267,tiled
268,tiled
269,wood
270,fine_concrete
271,soft_tiles
272,concrete
273,wood
274,fine_concrete
275,concrete
276,tiled
277,carpet
278,wood
279,soft_pvc
280,concrete
281,carpet
282,fine_concrete
283,wood
284,wood
285,concrete
286,tiled
287,concrete
288,tiled
289,tiled
290,hard_tiles_large_space
291,fine_concrete
292,hard_tiles_large_space
293,soft_tiles
294,concrete
295,soft_pvc
296,soft_pvc
297,tiled
298,wood
299,concrete
300,soft_tiles
301,soft_tiles
302,soft_pvc
303,hard_tiles_large_space
304,concrete
305,tiled
306,tiled
307,fine_concrete
308,concrete
309,concrete
310,hard_tiles_large_space
311,soft_pvc
312,soft_tiles
313,soft_pvc
314,fine_concrete
315,wood
316,soft_pvc
317,wood
318,tiled
319,fine_concrete
320,hard_tiles_large_space
321,fine_concrete
322,soft_pvc
323,soft_tiles
324,tiled
325,wood
326,concrete
327,wood
328,concrete
329,fine_concrete
330,tiled
331,fine_concrete
332,tiled
333,fine_concrete
334,concrete
335,concrete
336,concrete
337,tiled
338,fine_concrete
339,wood
340,soft_pvc
341,hard_tiles_large_space
342,concrete
343,soft_tiles
344,wood
345,concrete
346,fine_concrete
347,soft_pvc
348,concrete
349,soft_pvc
350,hard_tiles_large_space
351,soft_pvc
352,tiled
353,hard_tiles
354,wood
355,tiled
356,soft_pvc
357,soft_tiles
358,wood
359,soft_pvc
360,tiled
361,hard_tiles_large_space
362,concrete
363,wood
364,tiled
365,fine_concrete
366,fine_concrete
367,wood
368,wood
369,concrete
370,hard_tiles_large_space
371,wood
372,fine_concrete
373,concrete
374,wood
375,wood
376,soft_tiles
377,tiled
378,concrete
379,fine_concrete
380,concrete
381,soft_tiles
382,fine_concrete
383,hard_tiles_large_space
384,fine_concrete
385,concrete
386,soft_pvc
387,soft_tiles
388,tiled
389,carpet
390,wood
391,wood
392,concrete
393,concrete
394,concrete
395,soft_tiles
396,soft_pvc
397,soft_pvc
398,concrete
399,concrete
400,tiled
401,fine_concrete
402,wood
403,wood
404,wood
405,soft_tiles
406,carpet
407,soft_pvc
408,hard_tiles_large_space
409,tiled
410,concrete
411,carpet
412,tiled
413,soft_pvc
414,wood
415,hard_tiles_large_space
416,fine_concrete
417,soft_pvc
418,soft_tiles
419,tiled
420,soft_tiles
421,wood
422,tiled
423,soft_pvc
424,wood
425,tiled
426,tiled
427,soft_tiles
428,hard_tiles_large_space
429,concrete
430,concrete
431,tiled
432,soft_pvc
433,concrete
434,soft_tiles
435,wood
436,concrete
437,soft_tiles
438,concrete
439,soft_pvc
440,concrete
441,soft_tiles
442,fine_concrete
443,soft_pvc
444,wood
445,soft_pvc
446,fine_concrete
447,hard_tiles_large_space
448,wood
449,concrete
450,fine_concrete
451,concrete
452,wood
453,tiled
454,soft_tiles
455,concrete
456,concrete
457,tiled
458,tiled
459,fine_concrete
460,soft_tiles
461,wood
462,tiled
463,concrete
464,fine_concrete
465,concrete
466,concrete
467,soft_tiles
468,soft_tiles
469,soft_tiles
470,fine_concrete
471,carpet
472,hard_tiles_large_space
473,tiled
474,tiled
475,soft_pvc
476,wood
477,concrete
478,wood
479,soft_pvc
480,fine_concrete
481,concrete
482,concrete
483,concrete
484,wood
485,carpet
486,fine_concrete
487,concrete
488,wood
489,concrete
490,wood
491,soft_pvc
492,concrete
493,concrete
494,wood
495,carpet
496,wood
497,concrete
498,concrete
499,soft_pvc
500,concrete
501,carpet
502,tiled
503,tiled
504,soft_pvc
505,fine_concrete
506,concrete
507,concrete
508,wood
509,carpet
510,fine_concrete
511,wood
512,soft_tiles
513,soft_tiles
514,soft_pvc
515,tiled
516,fine_concrete
517,wood
518,tiled
519,wood
520,concrete
521,soft_tiles
522,tiled
523,soft_pvc
524,tiled
525,hard_tiles_large_space
526,tiled
527,hard_tiles_large_space
528,wood
529,concrete
530,soft_pvc
531,carpet
532,soft_pvc
533,wood
534,concrete
535,fine_concrete
536,concrete
537,wood
538,fine_concrete
539,wood
540,hard_tiles_large_space
541,carpet
542,fine_concrete
543,concrete
544,soft_tiles
545,concrete
546,wood
547,soft_pvc
548,concrete
549,concrete
550,carpet
551,soft_tiles
552,concrete
553,concrete
554,soft_tiles
555,concrete
556,carpet
557,wood
558,concrete
559,soft_pvc
560,fine_concrete
561,fine_concrete
562,concrete
563,wood
564,concrete
565,concrete
566,tiled
567,tiled
568,wood
569,tiled
570,tiled
571,concrete
572,wood
573,soft_pvc
574,wood
575,wood
576,concrete
577,concrete
578,tiled
579,tiled
580,soft_tiles
581,concrete
582,concrete
583,soft_tiles
584,concrete
585,fine_concrete
586,fine_concrete
587,soft_pvc
588,wood
589,concrete
590,tiled
591,concrete
592,soft_pvc
593,concrete
594,soft_pvc
595,soft_pvc
596,concrete
597,wood
598,tiled
599,concrete
600,concrete
601,carpet
602,soft_tiles
603,soft_tiles
604,wood
605,soft_pvc
606,wood
607,hard_tiles_large_space
608,concrete
609,soft_pvc
610,fine_concrete
611,fine_concrete
612,soft_pvc
613,wood
614,soft_pvc
615,fine_concrete
616,hard_tiles_large_space
617,concrete
618,concrete
619,wood
620,concrete
621,wood
622,soft_pvc
623,wood
624,concrete
625,wood
626,soft_pvc
627,concrete
628,wood
629,soft_pvc
630,concrete
631,wood
632,wood
633,hard_tiles_large_space
634,concrete
635,concrete
636,wood
637,tiled
638,concrete
639,concrete
640,soft_pvc
641,hard_tiles_large_space
642,concrete
643,soft_pvc
644,fine_concrete
645,wood
646,wood
647,concrete
648,fine_concrete
649,hard_tiles_large_space
650,wood
651,soft_pvc
652,concrete
653,concrete
654,fine_concrete
655,wood
656,tiled
657,wood
658,concrete
659,concrete
660,fine_concrete
661,concrete
662,soft_pvc
663,concrete
664,concrete
665,tiled
666,concrete
667,soft_pvc
668,soft_tiles
669,tiled
670,soft_pvc
671,concrete
672,tiled
673,concrete
674,tiled
675,concrete
676,wood
677,concrete
678,fine_concrete
679,wood
680,concrete
681,concrete
682,soft_tiles
683,concrete
684,soft_tiles
685,wood
686,wood
687,tiled
688,soft_pvc
689,wood
690,tiled
691,soft_pvc
692,wood
693,wood
694,soft_pvc
695,fine_concrete
696,wood
697,wood
698,soft_tiles
699,fine_concrete
700,wood
701,concrete
702,fine_concrete
703,tiled
704,soft_tiles
705,hard_tiles
706,hard_tiles_large_space
707,soft_pvc
708,wood
709,tiled
710,wood
711,tiled
712,hard_tiles_large_space
713,soft_pvc
714,wood
715,fine_concrete
716,concrete
717,wood
718,tiled
719,wood
720,soft_tiles
721,soft_pvc
722,concrete
723,concrete
724,soft_tiles
725,concrete
726,concrete
727,wood
728,soft_pvc
729,concrete
730,tiled
731,hard_tiles_large_space
732,concrete
733,concrete
734,concrete
735,concrete
736,soft_pvc
737,hard_tiles_large_space
738,wood
739,concrete
740,fine_concrete
741,wood
742,concrete
743,wood
744,soft_pvc
745,soft_pvc
746,concrete
747,concrete
748,concrete
749,wood
750,soft_tiles
751,wood
752,fine_concrete
753,concrete
754,soft_tiles
755,hard_tiles_large_space
756,concrete
757,soft_tiles
758,wood
759,fine_concrete
760,fine_concrete
761,concrete
762,concrete
763,soft_tiles
764,soft_tiles
765,wood
766,wood
767,concrete
768,soft_pvc
769,fine_concrete
770,soft_pvc
771,concrete
772,fine_concrete
773,hard_tiles
774,tiled
775,wood
776,concrete
777,soft_tiles
778,concrete
779,concrete
780,soft_pvc
781,concrete
782,concrete
783,soft_tiles
784,soft_tiles
785,hard_tiles_large_space
786,tiled
787,fine_concrete
788,concrete
789,wood
790,tiled
791,wood
792,wood
793,concrete
794,wood
795,wood
796,soft_pvc
797,fine_concrete
798,wood
799,concrete
800,soft_tiles
801,concrete
802,hard_tiles_large_space
803,fine_concrete
804,concrete
805,fine_concrete
806,concrete
807,hard_tiles_large_space
808,concrete
809,concrete
810,soft_pvc
811,tiled
812,soft_tiles
813,concrete
814,wood
815,fine_concrete
816,wood
817,soft_tiles
818,soft_pvc
819,tiled
820,concrete
821,concrete
822,concrete
823,soft_pvc
824,concrete
825,concrete
826,soft_pvc
827,concrete
828,soft_pvc
829,concrete
830,fine_concrete
831,concrete
832,hard_tiles_large_space
833,wood
834,wood
835,concrete
836,soft_pvc
837,fine_concrete
838,wood
839,tiled
840,concrete
841,soft_pvc
842,tiled
843,fine_concrete
844,soft_pvc
845,concrete
846,soft_pvc
847,concrete
848,tiled
849,wood
850,soft_pvc
851,soft_pvc
852,concrete
853,concrete
854,concrete
855,tiled
856,concrete
857,fine_concrete
858,concrete
859,concrete
860,wood
861,soft_tiles
862,wood
863,hard_tiles_large_space
864,tiled
865,concrete
866,carpet
867,soft_tiles
868,concrete
869,hard_tiles_large_space
870,soft_tiles
871,wood
872,tiled
873,tiled
874,hard_tiles_large_space
875,wood
876,tiled
877,wood
878,tiled
879,wood
880,soft_pvc
881,concrete
882,soft_tiles
883,wood
884,wood
885,wood
886,concrete
887,tiled
888,fine_concrete
889,fine_concrete
890,tiled
891,soft_pvc
892,soft_pvc
893,concrete
894,soft_pvc
895,tiled
896,concrete
897,concrete
898,tiled
899,wood
900,tiled
901,wood
902,concrete
903,wood
904,tiled
905,fine_concrete
906,fine_concrete
907,wood
908,wood
909,fine_concrete
910,concrete
911,concrete
912,concrete
913,concrete
914,wood
915,soft_pvc
916,carpet
917,tiled
918,concrete
919,soft_tiles
920,tiled
921,soft_pvc
922,fine_concrete
923,hard_tiles_large_space
924,concrete
925,tiled
926,concrete
927,hard_tiles_large_space
928,wood
929,tiled
930,hard_tiles_large_space
931,tiled
932,tiled
933,concrete
934,wood
935,concrete
936,soft_pvc
937,fine_concrete
938,soft_tiles
939,wood
940,concrete
941,tiled
942,soft_pvc
943,wood
944,hard_tiles_large_space
945,wood
946,concrete
947,soft_pvc
948,concrete
949,concrete
950,concrete
951,soft_pvc
952,concrete
953,carpet
954,concrete
955,concrete
956,wood
957,soft_pvc
958,soft_tiles
959,fine_concrete
960,soft_pvc
961,soft_pvc
962,tiled
963,fine_concrete
964,concrete
965,soft_tiles
966,concrete
967,soft_pvc
968,hard_tiles_large_space
969,soft_pvc
970,tiled
971,fine_concrete
972,soft_pvc
973,concrete
974,carpet
975,fine_concrete
976,concrete
977,fine_concrete
978,fine_concrete
979,concrete
980,fine_concrete
981,soft_pvc
982,wood
983,soft_tiles
984,concrete
985,tiled
986,concrete
987,wood
988,concrete
989,concrete
990,concrete
991,wood
992,fine_concrete
993,tiled
994,concrete
995,wood
996,concrete
997,wood
998,hard_tiles_large_space
999,fine_concrete
1000,soft_tiles
1001,concrete
1002,concrete
1003,hard_tiles_large_space
1004,soft_pvc
1005,fine_concrete
1006,fine_concrete
1007,wood
1008,concrete
1009,tiled
1010,tiled
1011,concrete
1012,wood
1013,fine_concrete
1014,concrete
1015,tiled
1016,tiled
1017,concrete
1018,fine_concrete
1019,wood
1020,wood
1021,hard_tiles_large_space
1022,hard_tiles_large_space
1023,concrete
1024,soft_tiles
1025,carpet
1026,soft_pvc
1027,soft_pvc
1028,concrete
1029,wood
1030,fine_concrete
1031,hard_tiles_large_space
1032,concrete
1033,soft_pvc
1034,hard_tiles_large_space
1035,carpet
1036,fine_concrete
1037,carpet
1038,soft_pvc
1039,tiled
1040,fine_concrete
1041,carpet
1042,fine_concrete
1043,soft_pvc
1044,concrete
1045,concrete
1046,concrete
1047,wood
1048,concrete
1049,soft_pvc
1050,wood
1051,soft_pvc
1052,wood
1053,fine_concrete
1054,fine_concrete
1055,soft_tiles
1056,soft_pvc
1057,concrete
1058,wood
1059,fine_concrete
1060,wood
1061,fine_concrete
1062,hard_tiles_large_space
1063,carpet
1064,tiled
1065,soft_pvc
1066,hard_tiles_large_space
1067,tiled
1068,concrete
1069,soft_tiles
1070,hard_tiles_large_space
1071,fine_concrete
1072,wood
1073,concrete
1074,wood
1075,concrete
1076,wood
1077,concrete
1078,soft_pvc
1079,wood
1080,soft_tiles
1081,concrete
1082,fine_concrete
1083,fine_concrete
1084,concrete
1085,tiled
1086,wood
1087,tiled
1088,carpet
1089,fine_concrete
1090,soft_pvc
1091,wood
1092,tiled
1093,tiled
1094,hard_tiles_large_space
1095,tiled
1096,wood
1097,hard_tiles_large_space
1098,wood
1099,concrete
1100,soft_pvc
1101,fine_concrete
1102,soft_pvc
1103,wood
1104,concrete
1105,fine_concrete
1106,concrete
1107,soft_pvc
1108,wood
1109,concrete
1110,carpet
1111,wood
1112,soft_pvc
1113,fine_concrete
1114,soft_pvc
1115,soft_pvc
1116,concrete
1117,fine_concrete
1118,fine_concrete
1119,concrete
1120,tiled
1121,concrete
1122,soft_pvc
1123,soft_pvc
1124,tiled
1125,wood
1126,concrete
1127,hard_tiles_large_space
1128,soft_tiles
1129,concrete
1130,soft_tiles
1131,soft_pvc
1132,concrete
1133,concrete
1134,soft_tiles
1135,fine_concrete
1136,tiled
1137,wood
1138,soft_tiles
1139,concrete
1140,wood
1141,hard_tiles_large_space
1142,soft_pvc
1143,wood
1144,soft_pvc
1145,soft_pvc
1146,concrete
1147,soft_tiles
1148,concrete
1149,concrete
1150,concrete
1151,concrete
1152,concrete
1153,soft_pvc
1154,carpet
1155,concrete
1156,tiled
1157,tiled
1158,concrete
1159,wood
1160,concrete
1161,concrete
1162,concrete
1163,concrete
1164,concrete
1165,wood
1166,soft_pvc
1167,hard_tiles_large_space
1168,wood
1169,wood
1170,hard_tiles_large_space
1171,soft_pvc
1172,hard_tiles_large_space
1173,fine_concrete
1174,fine_concrete
1175,concrete
1176,hard_tiles_large_space
1177,wood
1178,tiled
1179,tiled
1180,tiled
1181,soft_tiles
1182,wood
1183,concrete
1184,concrete
1185,hard_tiles_large_space
1186,tiled
1187,concrete
1188,tiled
1189,soft_tiles
1190,hard_tiles_large_space
1191,soft_tiles
1192,tiled
1193,carpet
1194,wood
1195,concrete
1196,wood
1197,fine_concrete
1198,hard_tiles_large_space
1199,fine_concrete
1200,tiled
1201,concrete
1202,fine_concrete
1203,concrete
1204,fine_concrete
1205,soft_tiles
1206,soft_pvc
1207,soft_tiles
1208,concrete
1209,concrete
1210,concrete
1211,tiled
1212,carpet
1213,soft_tiles
1214,tiled
1215,wood
1216,hard_tiles_large_space
1217,hard_tiles_large_space
1218,wood
1219,wood
1220,fine_concrete
1221,wood
1222,wood
1223,wood
1224,soft_tiles
1225,soft_pvc
1226,soft_pvc
1227,concrete
1228,wood
1229,fine_concrete
1230,soft_pvc
1231,concrete
1232,fine_concrete
1233,wood
1234,concrete
1235,wood
1236,fine_concrete
1237,hard_tiles_large_space
1238,concrete
1239,concrete
1240,concrete
1241,wood
1242,tiled
1243,concrete
1244,soft_pvc
1245,tiled
1246,wood
1247,tiled
1248,concrete
1249,concrete
1250,soft_tiles
1251,concrete
1252,concrete
1253,wood
1254,soft_pvc
1255,concrete
1256,fine_concrete
1257,concrete
1258,concrete
1259,concrete
1260,wood
1261,fine_concrete
1262,fine_concrete
1263,wood
1264,concrete
1265,soft_pvc
1266,hard_tiles_large_space
1267,soft_pvc
1268,fine_concrete
1269,concrete
1270,carpet
1271,tiled
1272,soft_pvc
1273,wood
1274,soft_pvc
1275,fine_concrete
1276,wood
1277,concrete
1278,hard_tiles_large_space
1279,fine_concrete
1280,concrete
1281,tiled
1282,concrete
1283,fine_concrete
1284,soft_pvc
1285,fine_concrete
1286,tiled
1287,concrete
1288,soft_tiles
1289,wood
1290,concrete
1291,concrete
1292,hard_tiles
1293,concrete
1294,fine_concrete
1295,tiled
1296,hard_tiles_large_space
1297,concrete
1298,concrete
1299,soft_tiles
1300,wood
1301,fine_concrete
1302,concrete
1303,soft_pvc
1304,concrete
1305,soft_tiles
1306,concrete
1307,concrete
1308,fine_concrete
1309,concrete
1310,concrete
1311,concrete
1312,concrete
1313,hard_tiles_large_space
1314,fine_concrete
1315,wood
1316,concrete
1317,tiled
1318,wood
1319,tiled
1320,tiled
1321,carpet
1322,concrete
1323,soft_tiles
1324,fine_concrete
1325,concrete
